"scenario","region","subRegion","param","units","year","demandClass","supplySector","supplySubSector","dataSource","localData"
"Policy","Argentina","Mendoza_alta_barrancas","watWithdrawBySec","km3",2010,"Ag_fruittrees","Water","W_SW_Runoff","COIRCO_2013_report",0.001
"Policy","Argentina","Neuquen_alta_barrancas","watWithdrawBySec","km3",2010,"Ag_pasture","Water","W_SW_Runoff","COIRCO_2013_report",0.0087
"Policy","Argentina","Neuquen_media","watWithdrawBySec","km3",2010,"Ag_pasture","Water","W_SW_Upstream","assumed evenly divided water demand across crops",0.0614711461823097
"Policy","Argentina","Neuquen_media","watWithdrawBySec","km3",2010,"Ag_cereals","Water","W_SW_Upstream","assumed evenly divided water demand across crops",0.00362810703064473
"Policy","Argentina","Neuquen_media","watWithdrawBySec","km3",2010,"Ag_fruittrees","Water","W_SW_Upstream","assumed evenly divided water demand across crops",0.000375560090284209
"Policy","Argentina","Neuquen_media","watWithdrawBySec","km3",2010,"Ag_vegetables","Water","W_SW_Upstream","assumed evenly divided water demand across crops",0.000125186696761403
"Policy","Argentina","RioNegro_media","watWithdrawBySec","km3",2010,"Ag_pasture","Water","W_SW_Upstream","assumed evenly divided water demand across crops",0.160833276033615
"Policy","Argentina","RioNegro_media","watWithdrawBySec","km3",2010,"Ag_cereals","Water","W_SW_Upstream","assumed evenly divided water demand across crops",0.0079609759473887
"Policy","Argentina","RioNegro_media","watWithdrawBySec","km3",2010,"Ag_specialty","Water","W_SW_Upstream","assumed evenly divided water demand across crops",0.00283847347725365
"Policy","Argentina","RioNegro_media","watWithdrawBySec","km3",2010,"Ag_fruittrees","Water","W_SW_Upstream","assumed evenly divided water demand across crops",0.00686727454174271
"Policy","Argentina","LaPampa_media","watWithdrawBySec","km3",2010,"Ag_fruittrees","Water","W_SW_Reservoir","assumed evenly divided water demand across crops",0.0518560103249489
"Policy","Argentina","LaPampa_media","watWithdrawBySec","km3",2010,"Ag_specialty","Water","W_SW_Reservoir","assumed evenly divided water demand across crops",0.00867045831799788
"Policy","Argentina","LaPampa_media","watWithdrawBySec","km3",2010,"Ag_cereals","Water","W_SW_Reservoir","assumed evenly divided water demand across crops",0.137722685165593
"Policy","Argentina","LaPampa_media","watWithdrawBySec","km3",2010,"Ag_pasture","Water","W_SW_Reservoir","assumed evenly divided water demand across crops",0.0347508461914602
"Policy","Argentina","LaPampa_baja","watWithdrawBySec","km3",2010,"Ag_pasture","Water","W_SW_Upstream","assumed evenly divided water demand across crops",0.513533480187818
"Policy","Argentina","LaPampa_baja","watWithdrawBySec","km3",2010,"Ag_specialty","Water","W_SW_Upstream","assumed evenly divided water demand across crops",0.0680437318619494
"Policy","Argentina","LaPampa_baja","watWithdrawBySec","km3",2010,"Ag_vegetables","Water","W_SW_Upstream","assumed evenly divided water demand across crops",0.0639611079502324
"Policy","Argentina","RioNegro_baja","watWithdrawBySec","km3",2010,"Ag_fruittrees","Water","W_SW_Upstream","assumed evenly divided water demand across crops",0.0937263213702139
"Policy","Argentina","RioNegro_baja","watWithdrawBySec","km3",2010,"Ag_pasture","Water","W_SW_Upstream","assumed evenly divided water demand across crops",0.0857366734003935
"Policy","Argentina","RioNegro_baja","watWithdrawBySec","km3",2010,"Ag_vegetables","Water","W_SW_Upstream","assumed evenly divided water demand across crops",0.0302502941988521
"Policy","Argentina","RioNegro_baja","watWithdrawBySec","km3",2010,"Ag_cereals","Water","W_SW_Upstream","assumed evenly divided water demand across crops",0.285287136030541
"Policy","Argentina","Corfo","watWithdrawBySec","km3",2010,"Ag_cereals","Water","W_SW_Upstream","assumed evenly divided water demand across crops",0.977680572431699
"Policy","Argentina","Corfo","watWithdrawBySec","km3",2010,"Ag_vegetables","Water","W_SW_Upstream","assumed evenly divided water demand across crops",0.115661355223129
"Policy","Argentina","Corfo","watWithdrawBySec","km3",2010,"Ag_pasture","Water","W_SW_Upstream","assumed evenly divided water demand across crops",0.806558072345172
"Policy","Argentina","Mendoza_alta_barrancas","watWithdrawBySec","km3",2010,"municipal","Water","W_SW_Runoff","COIRCO_2013_report",0
"Policy","Argentina","Mendoza_alta_riogrande","watWithdrawBySec","km3",2010,"municipal","Water","W_SW_Runoff","COIRCO_2013_report",0
"Policy","Argentina","Neuquen_alta_barrancas","watWithdrawBySec","km3",2010,"municipal","Water","W_SW_Runoff","COIRCO_2013_report",0.00026
"Policy","Argentina","Mendoza_media","watWithdrawBySec","km3",2010,"municipal","Water","W_SW_Upstream","COIRCO_2013_report",0.0012
"Policy","Argentina","Neuquen_media","watWithdrawBySec","km3",2010,"municipal","Water","W_SW_Upstream","COIRCO_2013_report",0.00298
"Policy","Argentina","RioNegro_media","watWithdrawBySec","km3",2010,"municipal","Water","W_SW_Upstream","COIRCO_2013_report",0.00277
"Policy","Argentina","LaPampa_media","watWithdrawBySec","km3",2010,"municipal","Water","W_SW_Upstream","COIRCO_2013_report",0.00166
"Policy","Argentina","LaPampa_baja","watWithdrawBySec","km3",2010,"municipal","Water","W_SW_Upstream","COIRCO_2013_report",0.00083
"Policy","Argentina","LaPampa_baja","watWithdrawBySec","km3",2010,"export","Water","W_SW_Upstream","COIRCO_2013_report",0.0021
"Policy","Argentina","RioNegro_baja","watWithdrawBySec","km3",2010,"municipal","Water","W_SW_Upstream","COIRCO_2013_report",0.0021
"Policy","Argentina","Corfo","watWithdrawBySec","km3",2010,"municipal","Water","W_SW_Upstream","COIRCO_2013_report",0.00252
"Policy","Argentina","Mendoza_alta_riogrande","watWithdrawBySec","km3",2010,"Electricity_RefLiqDiesel","Water","W_SW_Runoff","GCAM cooling technology water withdrawal",3.14e-07
"Policy","Argentina","Neuquen_media","watWithdrawBySec","km3",2010,"Electricity_Gas","Water","W_SW_Upstream","GCAM cooling technology water withdrawal",7.17e-05
"Policy","Argentina","Neuquen_media","watWithdrawBySec","km3",2010,"Electricity_RefLiqDiesel","Water","W_SW_Upstream","GCAM cooling technology water withdrawal",3.44e-05
"Policy","Argentina","LaPampa_baja","watWithdrawBySec","km3",2010,"Electricity_RefLiqDiesel","Water","W_SW_Upstream","GCAM cooling technology water withdrawal",1.49e-07
"Policy","Argentina","LaPampa_media","watWithdrawBySec","km3",2010,"Electricity_Hydro","Water","W_SW_Upstream","GCAM cooling technology water withdrawal",0
"Policy","Argentina","Corfo","watWithdrawBySec","km3",2010,"Livestock_cows","Water","W_SW_Upstream","COIRCO_2013_report",0.002967
"Policy","Argentina","Corfo","watWithdrawBySec","km3",2010,"Livestock_heifers","Water","W_SW_Upstream","COIRCO_2013_report",0.0008677
"Policy","Argentina","Corfo","watWithdrawBySec","km3",2010,"Livestock_steers","Water","W_SW_Upstream","COIRCO_2013_report",0.000590863
"Policy","Argentina","Corfo","watWithdrawBySec","km3",2010,"Livestock_calves","Water","W_SW_Upstream","COIRCO_2013_report",0.000571634
"Policy","Argentina","Corfo","watWithdrawBySec","km3",2010,"Livestock_bulls","Water","W_SW_Upstream","COIRCO_2013_report",6.733e-05
"Policy","Argentina","Mendoza_alta_riogrande","elecDemand","GWh",2010,"residential","Electricity","Electricity_RefLiqDiesel","COIRCO_2013_report",0.756570742
"Policy","Argentina","Mendoza_alta_riogrande","elecDemand","GWh",2010,"residential","Electricity","Electricity_Import","COIRCO_2013_report",23.07206826
"Policy","Argentina","Neuquen_alta_barrancas","elecDemand","GWh",2010,"residential","Electricity","Electricity_Import","COIRCO_2013_report",7.46025
"Policy","Argentina","Neuquen_media","elecDemand","GWh",2010,"residential","Electricity","Electricity_RefLiqDiesel","COIRCO_2013_report",18.39044896
"Policy","Argentina","Neuquen_media","elecDemand","GWh",2010,"residential","Electricity","Electricity_Gas","COIRCO_2013_report",39.07970404
"Policy","Argentina","RioNegro_media","elecDemand","GWh",2010,"residential","Electricity","Electricity_Hydro","COIRCO_2013_report",40.98290205
"Policy","Argentina","RioNegro_media","elecDemand","GWh",2010,"residential","Electricity","Electricity_Import","COIRCO_2013_report",229.8456243
"Policy","Argentina","RioNegro_baja","elecDemand","GWh",2010,"residential","Electricity","Electricity_Import","COIRCO_2013_report",36.956574
"Policy","Argentina","LaPampa_media","elecDemand","GWh",2010,"residential","Electricity","Electricity_Hydro","COIRCO_2013_report",9.236426
"Policy","Argentina","LaPampa_baja","elecDemand","GWh",2010,"residential","Electricity","Electricity_RefLiqDiesel","COIRCO_2013_report",0.379168795
"Policy","Argentina","LaPampa_baja","elecDemand","GWh",2010,"residential","Electricity","Electricity_Import","COIRCO_2013_report",3.685744205
"Policy","Argentina","Corfo","elecDemand","GWh",2010,"residential","Electricity","Electricity_Import","COIRCO_2013_report",41.523715
"Policy","Argentina","Mendoza_alta_riogrande","elecDemand","GWh",2010,"commercial","Electricity","Electricity_RefLiqDiesel","COIRCO_2013_report",0.216176069
"Policy","Argentina","Mendoza_alta_riogrande","elecDemand","GWh",2010,"commercial","Electricity","Electricity_Import","",6.592415931
"Policy","Argentina","Neuquen_alta_barrancas","elecDemand","GWh",2010,"commercial","Electricity","Electricity_Import","COIRCO_2013_report",0
"Policy","Argentina","Neuquen_media","elecDemand","GWh",2010,"commercial","Electricity","Electricity_RefLiqDiesel","COIRCO_2013_report",0
"Policy","Argentina","Neuquen_media","elecDemand","GWh",2010,"commercial","Electricity","Electricity_Gas","",0
"Policy","Argentina","RioNegro_media","elecDemand","GWh",2010,"commercial","Electricity","Electricity_Hydro","COIRCO_2013_report",20.86054075
"Policy","Argentina","RioNegro_media","elecDemand","GWh",2010,"commercial","Electricity","Electricity_Import","COIRCO_2013_report",116.992789
"Policy","Argentina","RioNegro_baja","elecDemand","GWh",2010,"commercial","Electricity","Electricity_Import","COIRCO_2013_report",20.835906
"Policy","Argentina","LaPampa_media","elecDemand","GWh",2010,"commercial","Electricity","Electricity_Hydro","COIRCO_2013_report",3.19665
"Policy","Argentina","LaPampa_baja","elecDemand","GWh",2010,"commercial","Electricity","Electricity_RefLiqDiesel","COIRCO_2013_report",0.148070309
"Policy","Argentina","LaPampa_baja","elecDemand","GWh",2010,"commercial","Electricity","Electricity_Import","",1.439330691
"Policy","Argentina","Corfo","elecDemand","GWh",2010,"commercial","Electricity","Electricity_Import","COIRCO_2013_report",20.123545
"Policy","Argentina","Mendoza_alta_riogrande","elecDemand","GWh",2010,"industrial","Electricity","Electricity_RefLiqDiesel","COIRCO_2013_report",0.730407044
"Policy","Argentina","Mendoza_alta_riogrande","elecDemand","GWh",2010,"industrial","Electricity","Electricity_Import","",22.27419096
"Policy","Argentina","Neuquen_alta_barrancas","elecDemand","GWh",2010,"industrial","Electricity","Electricity_Import","COIRCO_2013_report",0
"Policy","Argentina","Neuquen_media","elecDemand","GWh",2010,"industrial","Electricity","Electricity_RefLiqDiesel","COIRCO_2013_report",170.796864
"Policy","Argentina","Neuquen_media","elecDemand","GWh",2010,"industrial","Electricity","Electricity_Gas","COIRCO_2013_report",362.943336
"Policy","Argentina","RioNegro_media","elecDemand","GWh",2010,"industrial","Electricity","Electricity_Hydro","COIRCO_2013_report",75.72226607
"Policy","Argentina","RioNegro_media","elecDemand","GWh",2010,"industrial","Electricity","Electricity_Import","COIRCO_2013_report",424.6754292
